fdcId,identifier,identifierType,foodType,foodDescription,value,foodWeight,valueUnit,foodMeasure,measureValue
173575,4587,NDB #,SR Legacy,"Shortening, special purpose for baking, soybean (hydrogenated) palm and cottonseed",0.0,12.800000000000000710542735760100185871124267578125,g,"1 tbsp",0.0
173579,4595,NDB #,SR Legacy,"Shortening, multipurpose, soybean (hydrogenated) and palm (hydrogenated)",0.0,205,g,"1 cup",0.0
173579,4595,NDB #,SR Legacy,"Shortening, multipurpose, soybean (hydrogenated) and palm (hydrogenated)",0.0,12.800000000000000710542735760100185871124267578125,g,"1 tbsp",0.0
173571,4575,NDB #,SR Legacy,"Fat, turkey",0.0,12.800000000000000710542735760100185871124267578125,g,"1 tbsp",0.0
173571,4575,NDB #,SR Legacy,"Fat, turkey",0.0,4.29999999999999982236431605997495353221893310546875,g,"1 tsp",0.0
173571,4575,NDB #,SR Legacy,"Fat, turkey",0.0,205,g,"1 cup",0.0
173574,4586,NDB #,SR Legacy,"Shortening, special purpose for cakes and frostings, soybean (hydrogenated)",0.0,12.800000000000000710542735760100185871124267578125,g,"1 tbsp",0.0
173574,4586,NDB #,SR Legacy,"Shortening, special purpose for cakes and frostings, soybean (hydrogenated)",0.0,205,g,"1 cup",0.0
173577,4589,NDB #,SR Legacy,"Fish oil, cod liver",0.0,13.5999999999999996447286321199499070644378662109375,g,"1 tbsp",0.0
173577,4589,NDB #,SR Legacy,"Fish oil, cod liver",0.0,4.5,g,"1 tsp",0.0
173577,4589,NDB #,SR Legacy,"Fish oil, cod liver",0.0,218,g,"1 cup",0.0
173576,4588,NDB #,SR Legacy,"Oil, oat",0.0,4.5,g,"1 tsp",0.0
173576,4588,NDB #,SR Legacy,"Oil, oat",0.0,13.5999999999999996447286321199499070644378662109375,g,"1 tbsp",0.0
173576,4588,NDB #,SR Legacy,"Oil, oat",0.0,218,g,"1 cup",0.0
173573,4581,NDB #,SR Legacy,"Oil, avocado",0.0,218,g,"1 cup",0.0
173573,4581,NDB #,SR Legacy,"Oil, avocado",0.0,14,g,"1 tbsp",0.0
173573,4581,NDB #,SR Legacy,"Oil, avocado",0.0,4.5,g,"1 tsp",0.0
173578,4594,NDB #,SR Legacy,"Fish oil, sardine",0.0,13.5999999999999996447286321199499070644378662109375,g,"1 tbsp",0.0
173578,4594,NDB #,SR Legacy,"Fish oil, sardine",0.0,4.5,g,"1 tsp",0.0
173578,4594,NDB #,SR Legacy,"Fish oil, sardine",0.0,218,g,"1 cup",0.0
173567,4550,NDB #,SR Legacy,"Shortening frying (heavy duty), beef tallow and cottonseed",0.0,205,g,"1 cup",0.0
173567,4550,NDB #,SR Legacy,"Shortening frying (heavy duty), beef tallow and cottonseed",0.0,12.800000000000000710542735760100185871124267578125,g,"1 tbsp",0.0
173565,4543,NDB #,SR Legacy,"Oil, soybean, salad or cooking, (partially hydrogenated) and cottonseed",0.0,218,g,"1 cup",0.0
173565,4543,NDB #,SR Legacy,"Oil, soybean, salad or cooking, (partially hydrogenated) and cottonseed",0.0,4.5,g,"1 tsp",0.0
173565,4543,NDB #,SR Legacy,"Oil, soybean, salad or cooking, (partially hydrogenated) and cottonseed",0.0,13.5999999999999996447286321199499070644378662109375,g,"1 tablespoon",0.0
173569,4554,NDB #,SR Legacy,"Shortening industrial, soybean (hydrogenated) and cottonseed",0.0,12.800000000000000710542735760100185871124267578125,g,"1 tbsp",0.0
173569,4554,NDB #,SR Legacy,"Shortening industrial, soybean (hydrogenated) and cottonseed",0.0,205,g,"1 cup",0.0
173570,4573,NDB #,SR Legacy,"Oil, ucuhuba butter",0.0,218,g,"1 cup",0.0
173570,4573,NDB #,SR Legacy,"Oil, ucuhuba butter",0.0,4.5,g,"1 tsp",0.0
173570,4573,NDB #,SR Legacy,"Oil, ucuhuba butter",0.0,13.5999999999999996447286321199499070644378662109375,g,"1 tbsp",0.0
173566,4549,NDB #,SR Legacy,"Shortening industrial, lard and vegetable oil",0.0,12.800000000000000710542735760100185871124267578125,g,"1 tbsp",0.0
173566,4549,NDB #,SR Legacy,"Shortening industrial, lard and vegetable oil",0.0,205,g,"1 cup",0.0
173568,4551,NDB #,SR Legacy,"Shortening confectionery, coconut (hydrogenated) and or palm kernel (hydrogenated)",0.0,12.800000000000000710542735760100185871124267578125,g,"1 tbsp",0.0
173568,4551,NDB #,SR Legacy,"Shortening confectionery, coconut (hydrogenated) and or palm kernel (hydrogenated)",0.0,205,g,"1 cup",0.0
173564,4542,NDB #,SR Legacy,"Fat, chicken",0.0,12.800000000000000710542735760100185871124267578125,g,"1 tbsp",0.0
173564,4542,NDB #,SR Legacy,"Fat, chicken",0.0,205,g,"1 cup",0.0
173560,3949,NDB #,SR Legacy,"Infant formula, ABBOTT NUTRITION, SIMILAC, ADVANCE, with iron, ready-to-feed",5.9,30.39999999999999857891452847979962825775146484375,g,"1 fl oz",1.8
173563,4541,NDB #,SR Legacy,"Oil, cupu assu",0.0,4.5,g,"1 tsp",0.0
173563,4541,NDB #,SR Legacy,"Oil, cupu assu",0.0,13.5999999999999996447286321199499070644378662109375,g,"1 tablespoon",0.0
173563,4541,NDB #,SR Legacy,"Oil, cupu assu",0.0,218,g,"1 cup",0.0
173562,4539,NDB #,SR Legacy,"Salad dressing, blue or roquefort cheese dressing, commercial, regular",0.7,15,g,"1 tbsp",0.1
173562,4539,NDB #,SR Legacy,"Salad dressing, blue or roquefort cheese dressing, commercial, regular",0.7,245,g,"1 cup",1.7
173559,3948,NDB #,SR Legacy,"Infant formula, ABBOTT NUTRITION, SIMILAC, SENSITIVE, (LACTOSE FREE), powder, with ARA and DHA",45.1,30.5,g,"1 fl oz",13.8
173561,3950,NDB #,SR Legacy,"Infant formula, ABBOTT NUTRITION, SIMILAC, ADVANCE, with iron, powder, not reconstituted",47.3,8.5,g,"1 scoop",4.0
173558,3947,NDB #,SR Legacy,"Infant formula, ABBOTT NUTRITION, SIMILAC, SENSITIVE, (LACTOSE FREE), liquid concentrate, with ARA and DHA",11.5,30.5,g,"1 fl oz",3.5
173553,3930,NDB #,SR Legacy,"Infant formula, MEAD JOHNSON,NEXT STEP PROSOBEE, prepared from powder",7.9,30.5,g,"1 fl oz",2.4
173554,3938,NDB #,SR Legacy,"Infant formula, PBM PRODUCTS, store brand, powder",43.3,8.4000000000000003552713678800500929355621337890625,g,"1 scoop",3.6
173552,3929,NDB #,SR Legacy,"Infant formula, MEAD JOHNSON, NEXT STEP PROSOBEE, powder, not reconstituted",57.0,9.300000000000000710542735760100185871124267578125,g,"1 scoop",5.3
173557,3941,NDB #,SR Legacy,"Infant formula, PBM PRODUCTS, store brand, soy, powder",42.0,8.699999999999999289457264239899814128875732421875,g,"1 scoop",3.7
173555,3939,NDB #,SR Legacy,"Infant formula, PBM PRODUCTS, store brand, soy, ready-to-feed",5.4,30.39999999999999857891452847979962825775146484375,g,"1 fl oz",1.6
173556,3940,NDB #,SR Legacy,"Infant formula, PBM PRODUCTS, store brand, soy, liquid concentrate, not reconstituted",10.8,31.39999999999999857891452847979962825775146484375,g,"1 fl oz",3.4
173547,3854,NDB #,SR Legacy,"Infant formula, MEAD JOHNSON, ENFAMIL, PROSOBEE, liquid concentrate, reconstituted, with ARA and DHA",7.8,31.300000000000000710542735760100185871124267578125,g,"1 fl oz",2.4
173546,3853,NDB #,SR Legacy,"Infant formula, ABBOTT NUTRITION, SIMILAC, with iron, powder, not reconstituted",47.3,8.5,g,"1 scoop",4.0
173550,3870,NDB #,SR Legacy,"Child formula, ABBOTT NUTRITION, PEDIASURE, ready-to-feed, with iron and fiber",9.6,31,g,"1 fl oz",3.0
173549,3859,NDB #,SR Legacy,"Infant formula, NESTLE, GOOD START SOY, with DHA and ARA, ready-to-feed",7.7,29,g,"1 oz",2.2
173548,3857,NDB #,SR Legacy,"Infant formula, MEAD JOHNSON, PROSOBEE, with iron, ready to feed, with ARA and DHA",7.9,106,g,"1 serving 100 ml",8.4
173548,3857,NDB #,SR Legacy,"Infant formula, MEAD JOHNSON, PROSOBEE, with iron, ready to feed, with ARA and DHA",7.9,30.5,g,"1 fl oz",2.4
173551,3928,NDB #,SR Legacy,"Infant formula, NESTLE, GOOD START ESSENTIALS SOY, with iron, powder",60.1,8.5,g,"1 scoop",5.1
173545,3852,NDB #,SR Legacy,"Infant formula, MEAD JOHNSON, ENFAMIL, PROSOBEE, with iron, powder, not reconstituted, with ARA and DHA",61.0,8.800000000000000710542735760100185871124267578125,g,"1 scoop",5.4
173543,3843,NDB #,SR Legacy,"Infant formula, ABBOTT NUTRITION, SIMILAC, ISOMIL, with iron, powder, not reconstituted",46.3,8.699999999999999289457264239899814128875732421875,g,"1 scoop",4.0
173544,3844,NDB #,SR Legacy,"Infant formula, MEAD JOHNSON, ENFAMIL, NUTRAMIGEN, with iron, liquid concentrate not reconstituted, with ARA and DHA",7.9,31.60000000000000142108547152020037174224853515625,g,"1 fl oz",2.5
173542,3842,NDB #,SR Legacy,"Infant formula, ABBOTT NUTRITION, SIMILAC, ISOMIL, with iron, liquid concentrate",11.5,31.39999999999999857891452847979962825775146484375,g,"1 fl oz",3.6
173538,3821,NDB #,SR Legacy,"Infant formula, MEAD JOHNSON, PREGESTIMIL, with iron, powder, with ARA and DHA, not reconstituted",60.0,8.800000000000000710542735760100185871124267578125,g,"1 scoop",5.3
173539,3822,NDB #,SR Legacy,"Infant formula, MEAD JOHNSON, PREGESTIMIL, with iron, with ARA and DHA, prepared from powder",8.0,30.800000000000000710542735760100185871124267578125,g,"1 fl oz",2.5
173539,3822,NDB #,SR Legacy,"Infant formula, MEAD JOHNSON, PREGESTIMIL, with iron, with ARA and DHA, prepared from powder",8.0,104,g,"1 serving 100 ml",8.3
173541,3841,NDB #,SR Legacy,"Infant formula, ABBOTT NUTRITION, SIMILAC, ISOMIL, with iron, ready-to-feed",5.9,30.5,g,"1 fl oz",1.8
173540,3823,NDB #,SR Legacy,"Infant formula, MEAD JOHNSON, PROSOBEE, with iron, ready-to-feed",7.9,30.5,g,"1 fl oz",2.4
173540,3823,NDB #,SR Legacy,"Infant formula, MEAD JOHNSON, PROSOBEE, with iron, ready-to-feed",7.9,106,g,"1 Serving 100 ml",8.4
173537,3818,NDB #,SR Legacy,"Infant formula, MEAD JOHNSON, ENFAMIL, LIPIL, low iron, liquid concentrate, with ARA and DHA",15.8,31.300000000000000710542735760100185871124267578125,g,"1 fl oz",4.9
173530,3686,NDB #,SR Legacy,"Babyfood, cereal, mixed, with bananas, prepared with whole milk",0.4,28.35000000000000142108547152020037174224853515625,g,"1 oz",0.1
173531,3689,NDB #,SR Legacy,"Babyfood, cereal, oatmeal, prepared with whole milk",1.3,28.35000000000000142108547152020037174224853515625,g,"1 oz",0.4
173536,3802,NDB #,SR Legacy,"Infant formula, NESTLE, GOOD START SUPREME, with iron, powder",46.1,8.699999999999999289457264239899814128875732421875,g,"1 scoop",4.0
173534,3712,NDB #,SR Legacy,"Babyfood, cereal, rice, with bananas, prepared with whole milk",0.2,28.35000000000000142108547152020037174224853515625,g,"1 oz",0.1
173535,3801,NDB #,SR Legacy,"Infant formula, NESTLE, GOOD START SUPREME, with iron, liquid concentrate, not reconstituted",11.0,31.39999999999999857891452847979962825775146484375,g,"1 fl oz",3.5
173529,3685,NDB #,SR Legacy,"Babyfood, cereal, mixed, prepared with whole milk",0.3,28.35000000000000142108547152020037174224853515625,g,"1 oz",0.1
173524,3387,NDB #,SR Legacy,"Infant formula, MEAD JOHNSON, Enfamil Reguline, ready to feed, with ARA and DHA",7.9,30.5,g,"1 fl oz",2.4
173527,3390,NDB #,SR Legacy,"Infant formula, MEAD JOHNSON, Pregestimil 20 Calories, ready to feed, with ARA and DHA",7.9,1,g,"100 ml",0.1
173525,3388,NDB #,SR Legacy,"Infant formula, MEAD JOHNSON, Gentlease, ready to feed, with ARA and DHA",7.9,30,g,"1 fl oz",2.4
173523,3381,NDB #,SR Legacy,"Infant formula, MEAD JOHNSON, Enfamil Enspire Powder, with ARA and DHA, not reconstituted",60.0,8.800000000000000710542735760100185871124267578125,g,"1 scoop",5.3
173526,3389,NDB #,SR Legacy,"Toddler formula, MEAD JOHNSON, Nutramigen Toddler with LGG Powder, with ARA and DHA, not reconstituted",91.0,9.300000000000000710542735760100185871124267578125,g,"1 scoop",8.5
173522,3376,NDB #,SR Legacy,"Infant formula, MEAD JOHNSON, Enfamil 24, ready to feed, with ARA and DHA",9.4,30.5,g,"1 fl oz",2.9
173516,3287,NDB #,SR Legacy,"Babyfood, dinner, beef noodle, junior",1.4,28.35000000000000142108547152020037174224853515625,g,"1 oz",0.4
173516,3287,NDB #,SR Legacy,"Babyfood, dinner, beef noodle, junior",1.4,170,g,"1 jar Beech-Nut Stage 3 (6 oz)",2.4
173516,3287,NDB #,SR Legacy,"Babyfood, dinner, beef noodle, junior",1.4,170,g,"1 jar Heinz Junior-3 (6 oz)",2.4
173516,3287,NDB #,SR Legacy,"Babyfood, dinner, beef noodle, junior",1.4,170,g,"1 jar Gerber Third Foods (6 oz)",2.4
173516,3287,NDB #,SR Legacy,"Babyfood, dinner, beef noodle, junior",1.4,170,g,"1 jar",2.4
173516,3287,NDB #,SR Legacy,"Babyfood, dinner, beef noodle, junior",1.4,16,g,"1 tbsp",0.2
173520,3302,NDB #,SR Legacy,"Babyfood, snack, GERBER, GRADUATES, YOGURT MELTS",57.1,7,g,"1 serving",4.0
173519,3301,NDB #,SR Legacy,"Babyfood, beverage, GERBER, GRADUATES, FRUIT SPLASHERS",35.3,113,g,"4 oz",39.9
173519,3301,NDB #,SR Legacy,"Babyfood, beverage, GERBER, GRADUATES, FRUIT SPLASHERS",35.3,227,g,"8 oz",80.1
173517,3289,NDB #,SR Legacy,"Babyfood, apples with ham, strained",0.1,113,g,"1 jar Gerber Second Food (4 oz)",0.1
173517,3289,NDB #,SR Legacy,"Babyfood, apples with ham, strained",0.1,15,g,"1 tbsp",0.1
173517,3289,NDB #,SR Legacy,"Babyfood, apples with ham, strained",0.1,113,g,"1 jar NFS",0.1
173518,3290,NDB #,SR Legacy,"Babyfood, carrots and beef, strained",0.8,113,g,"1 jar Gerber Second Food (4 oz)",0.9
173518,3290,NDB #,SR Legacy,"Babyfood, carrots and beef, strained",0.8,15,g,"1 tbsp",0.1
173518,3290,NDB #,SR Legacy,"Babyfood, carrots and beef, strained",0.8,113,g,"1 jar NFS",0.9
173521,3303,NDB #,SR Legacy,"Babyfood, dinner, sweet potatoes and chicken, strained",0.0,113,g,"1 jar Beech-Nut Stage 2 (4 oz)",0.0
173521,3303,NDB #,SR Legacy,"Babyfood, dinner, sweet potatoes and chicken, strained",0.0,16,g,"1 tbsp",0.0
173513,3274,NDB #,SR Legacy,"Babyfood, dinner, vegetables and chicken, junior",0.2,170,g,"1 jar Beech-Nut Stage 3 (6 oz)",0.3
173513,3274,NDB #,SR Legacy,"Babyfood, dinner, vegetables and chicken, junior",0.2,256,g,"1 cup",0.5
173513,3274,NDB #,SR Legacy,"Babyfood, dinner, vegetables and chicken, junior",0.2,170,g,"1 jar Gerber Third Foods (6 oz)",0.3
173513,3274,NDB #,SR Legacy,"Babyfood, dinner, vegetables and chicken, junior",0.2,170,g,"1 jar",0.3
173513,3274,NDB #,SR Legacy,"Babyfood, dinner, vegetables and chicken, junior",0.2,16,g,"1 tbsp",0.2
173513,3274,NDB #,SR Legacy,"Babyfood, dinner, vegetables and chicken, junior",0.2,28.35000000000000142108547152020037174224853515625,g,"1 oz",0.1
173512,3116,NDB #,SR Legacy,"Babyfood, fruit, applesauce, strained",38.3,71,g,"1 jar Beech-Nut Baby's First (2.5 oz)",27.2
173512,3116,NDB #,SR Legacy,"Babyfood, fruit, applesauce, strained",38.3,113,g,"1 jar Gerber Second Food (4 oz)",43.3
173512,3116,NDB #,SR Legacy,"Babyfood, fruit, applesauce, strained",38.3,113,g,"1 jar Heinz Strained-2 (4 oz)",43.3
173512,3116,NDB #,SR Legacy,"Babyfood, fruit, applesauce, strained",38.3,128,g,"1 jar Earth's Best (4.5 oz)",49.0
173512,3116,NDB #,SR Legacy,"Babyfood, fruit, applesauce, strained",38.3,113,g,"1 jar Beech-Nut Stage I (4 oz)",43.3
173512,3116,NDB #,SR Legacy,"Babyfood, fruit, applesauce, strained",38.3,71,g,"1 jar Heinz Beginner-1 (2.5 oz)",27.2
173512,3116,NDB #,SR Legacy,"Babyfood, fruit, applesauce, strained",38.3,113,g,"1 jar",43.3
173512,3116,NDB #,SR Legacy,"Babyfood, fruit, applesauce, strained",38.3,16,g,"1 tbsp",6.1
173512,3116,NDB #,SR Legacy,"Babyfood, fruit, applesauce, strained",38.3,28.35000000000000142108547152020037174224853515625,g,"1 oz",10.9
173512,3116,NDB #,SR Legacy,"Babyfood, fruit, applesauce, strained",38.3,71,g,"1 jar Gerber First Foods (2.5 oz)",27.2
173509,3113,NDB #,SR Legacy,"Babyfood, cereal, Oatmeal, dry, GERBER, SINGLE GRAIN, fortified",0.0,16,g,"0 cup",0.0
173514,3278,NDB #,SR Legacy,"Babyfood, dinner, mixed vegetable, strained",2.8,28.35000000000000142108547152020037174224853515625,g,"1 oz",0.8
173514,3278,NDB #,SR Legacy,"Babyfood, dinner, mixed vegetable, strained",2.8,113,g,"1 jar",3.2
173515,3286,NDB #,SR Legacy,"Babyfood, vegetables, mix vegetables strained",1.7,113,g,"1 jar",1.9
173515,3286,NDB #,SR Legacy,"Babyfood, vegetables, mix vegetables strained",1.7,28.35000000000000142108547152020037174224853515625,g,"1 oz",0.5
173510,3114,NDB #,SR Legacy,"Babyfood, vegetable, butternut squash and corn",4.9,113,g,"1 jar, Gerber (4 oz)",5.5
173511,3115,NDB #,SR Legacy,"Babyfood, apples, dices, toddler",64.5,28.35000000000000142108547152020037174224853515625,g,"1 oz",18.3
173503,3089,NDB #,SR Legacy,"Babyfood, dinner, macaroni and cheese, strained",0.1,113,g,"1 jar",0.1
173503,3089,NDB #,SR Legacy,"Babyfood, dinner, macaroni and cheese, strained",0.1,28.35000000000000142108547152020037174224853515625,g,"1 oz",0.1
173508,3112,NDB #,SR Legacy,"Babyfood, potatoes, toddler",10.5,10,g,"1 tbsp",1.0
173508,3112,NDB #,SR Legacy,"Babyfood, potatoes, toddler",10.5,163,g,"1 cup",17.1
173508,3112,NDB #,SR Legacy,"Babyfood, potatoes, toddler",10.5,71,g,"1 jar Gerber Graduate (4.5 oz)",7.5
173504,3096,NDB #,SR Legacy,"Babyfood, vegetable, green beans and potatoes",1.1,113,g,"1 jar, Gerber (4 oz)",1.2
173506,3099,NDB #,SR Legacy,"Babyfood, vegetables, carrots, strained",5.7,128,g,"1 jar Earth's Best (4.5 oz)",7.3
173506,3099,NDB #,SR Legacy,"Babyfood, vegetables, carrots, strained",5.7,14,g,"1 tbsp",0.8
173506,3099,NDB #,SR Legacy,"Babyfood, vegetables, carrots, strained",5.7,28.35000000000000142108547152020037174224853515625,g,"1 oz",1.6
173506,3099,NDB #,SR Legacy,"Babyfood, vegetables, carrots, strained",5.7,71,g,"1 jar Heinz Beginner-1 (2.5 oz)",4.0
173506,3099,NDB #,SR Legacy,"Babyfood, vegetables, carrots, strained",5.7,71,g,"1 jar Gerber First Foods (2.5 oz)",4.0
173506,3099,NDB #,SR Legacy,"Babyfood, vegetables, carrots, strained",5.7,224,g,"1 cup",12.8
173506,3099,NDB #,SR Legacy,"Babyfood, vegetables, carrots, strained",5.7,113,g,"1 jar Heinz Strained-2 (4 oz)",6.4
173506,3099,NDB #,SR Legacy,"Babyfood, vegetables, carrots, strained",5.7,113,g,"1 jar Gerber Second Food (4 oz)",6.4
173506,3099,NDB #,SR Legacy,"Babyfood, vegetables, carrots, strained",5.7,71,g,"1 jar Beech-Nut Baby's First (2.5 oz)",4.0
173506,3099,NDB #,SR Legacy,"Babyfood, vegetables, carrots, strained",5.7,113,g,"1 jar",6.4
173506,3099,NDB #,SR Legacy,"Babyfood, vegetables, carrots, strained",5.7,113,g,"1 jar Beech-Nut Stage I (4 oz)",6.4
173505,3098,NDB #,SR Legacy,"Babyfood, vegetables, beets, strained",2.4,113,g,"1 jar Gerber Second Food (4 oz)",2.7
173505,3098,NDB #,SR Legacy,"Babyfood, vegetables, beets, strained",2.4,14,g,"1 tbsp",0.3
173505,3098,NDB #,SR Legacy,"Babyfood, vegetables, beets, strained",2.4,224,g,"1 cup",5.4
173505,3098,NDB #,SR Legacy,"Babyfood, vegetables, beets, strained",2.4,28.35000000000000142108547152020037174224853515625,g,"1 oz",0.7
173505,3098,NDB #,SR Legacy,"Babyfood, vegetables, beets, strained",2.4,113,g,"1 jar",2.7
173505,3098,NDB #,SR Legacy,"Babyfood, vegetables, beets, strained",2.4,113,g,"1 jar Heinz Strained-2 (4 oz)",2.7
173507,3100,NDB #,SR Legacy,"Babyfood, vegetables, carrots, junior",5.5,14,g,"1 tbsp",0.8
173507,3100,NDB #,SR Legacy,"Babyfood, vegetables, carrots, junior",5.5,170,g,"1 jar Gerber Third Foods (6 oz)",9.4
173507,3100,NDB #,SR Legacy,"Babyfood, vegetables, carrots, junior",5.5,170,g,"1 jar",9.4
173507,3100,NDB #,SR Legacy,"Babyfood, vegetables, carrots, junior",5.5,170,g,"1 jar Beech-Nut Stage 3 (6 oz)",9.4
173507,3100,NDB #,SR Legacy,"Babyfood, vegetables, carrots, junior",5.5,28.35000000000000142108547152020037174224853515625,g,"1 oz",1.6
173507,3100,NDB #,SR Legacy,"Babyfood, vegetables, carrots, junior",5.5,224,g,"1 cup",12.3
173507,3100,NDB #,SR Legacy,"Babyfood, vegetables, carrots, junior",5.5,170,g,"1 jar Heinz Junior-3 (6 oz)",9.4
173496,3070,NDB #,SR Legacy,"Babyfood, dinner, chicken soup, strained",1.0,113,g,"1 jar Heinz Strained-2 (4 oz)",1.1
173496,3070,NDB #,SR Legacy,"Babyfood, dinner, chicken soup, strained",1.0,113,g,"1 jar Beech-Nut Stage 2 (4 oz)",1.1
173496,3070,NDB #,SR Legacy,"Babyfood, dinner, chicken soup, strained",1.0,16,g,"1 tbsp",0.2
173496,3070,NDB #,SR Legacy,"Babyfood, dinner, chicken soup, strained",1.0,28.35000000000000142108547152020037174224853515625,g,"1 oz",0.3
173496,3070,NDB #,SR Legacy,"Babyfood, dinner, chicken soup, strained",1.0,113,g,"1 jar",1.1
173498,3073,NDB #,SR Legacy,"Babyfood, dinner, vegetables chicken, strained",0.1,113,g,"1 jar",0.1
173498,3073,NDB #,SR Legacy,"Babyfood, dinner, vegetables chicken, strained",0.1,113,g,"1 jar Gerber Second Food (4 oz)",0.1
173498,3073,NDB #,SR Legacy,"Babyfood, dinner, vegetables chicken, strained",0.1,16,g,"1 tbsp",0.1
173498,3073,NDB #,SR Legacy,"Babyfood, dinner, vegetables chicken, strained",0.1,256,g,"1 cup",0.3
173498,3073,NDB #,SR Legacy,"Babyfood, dinner, vegetables chicken, strained",0.1,113,g,"1 jar Heinz Strained-2 (4 oz)",0.1
173498,3073,NDB #,SR Legacy,"Babyfood, dinner, vegetables chicken, strained",0.1,28.35000000000000142108547152020037174224853515625,g,"1 oz",0.1
173498,3073,NDB #,SR Legacy,"Babyfood, dinner, vegetables chicken, strained",0.1,113,g,"1 jar Beech-Nut Stage 2 (4 oz)",0.1
173499,3075,NDB #,SR Legacy,"Babyfood, dinner, vegetables, noodles and chicken, strained",0.7,28.35000000000000142108547152020037174224853515625,g,"1 oz",0.2
173499,3075,NDB #,SR Legacy,"Babyfood, dinner, vegetables, noodles and chicken, strained",0.7,113,g,"1 jar",0.8
173502,3085,NDB #,SR Legacy,"Babyfood, dinner, vegetables and turkey, junior",0.4,170,g,"1 jar Gerber Third Foods (6 oz)",0.7
173502,3085,NDB #,SR Legacy,"Babyfood, dinner, vegetables and turkey, junior",0.4,28.35000000000000142108547152020037174224853515625,g,"1 oz",0.1
173502,3085,NDB #,SR Legacy,"Babyfood, dinner, vegetables and turkey, junior",0.4,256,g,"1 cup",1.0
173502,3085,NDB #,SR Legacy,"Babyfood, dinner, vegetables and turkey, junior",0.4,170,g,"1 jar",0.7
173502,3085,NDB #,SR Legacy,"Babyfood, dinner, vegetables and turkey, junior",0.4,16,g,"1 tbsp",0.1
173501,3084,NDB #,SR Legacy,"Babyfood, dinner, vegetables and turkey, strained",0.7,28.35000000000000142108547152020037174224853515625,g,"1 oz",0.2
173501,3084,NDB #,SR Legacy,"Babyfood, dinner, vegetables and turkey, strained",0.7,113,g,"1 jar",0.8
173501,3084,NDB #,SR Legacy,"Babyfood, dinner, vegetables and turkey, strained",0.7,113,g,"1 jar Earth's Best (4.5 oz)",0.8
173501,3084,NDB #,SR Legacy,"Babyfood, dinner, vegetables and turkey, strained",0.7,16,g,"1 tbsp",0.1
173501,3084,NDB #,SR Legacy,"Babyfood, dinner, vegetables and turkey, strained",0.7,256,g,"1 cup",1.8
173501,3084,NDB #,SR Legacy,"Babyfood, dinner, vegetables and turkey, strained",0.7,113,g,"1 jar Gerber Second Food (4 oz)",0.8
173497,3072,NDB #,SR Legacy,"Babyfood, dinner, chicken stew, toddler",1.9,170,g,"1 jar",3.2
173497,3072,NDB #,SR Legacy,"Babyfood, dinner, chicken stew, toddler",1.9,28.35000000000000142108547152020037174224853515625,g,"1 oz",0.5
173497,3072,NDB #,SR Legacy,"Babyfood, dinner, chicken stew, toddler",1.9,16,g,"1 tbsp",0.3
173497,3072,NDB #,SR Legacy,"Babyfood, dinner, chicken stew, toddler",1.9,170,g,"1 jar",3.2
173500,3083,NDB #,SR Legacy,"Babyfood, dinner, turkey and rice, junior",0.3,170,g,"1 jar Heinz Junior-3 (6 oz)",0.5
173500,3083,NDB #,SR Legacy,"Babyfood, dinner, turkey and rice, junior",0.3,16,g,"1 tbsp",0.3
173500,3083,NDB #,SR Legacy,"Babyfood, dinner, turkey and rice, junior",0.3,170,g,"1 jar Beech-Nut Stage 3 (6 oz)",0.5
173500,3083,NDB #,SR Legacy,"Babyfood, dinner, turkey and rice, junior",0.3,170,g,"1 jar Gerber Third Foods (6 oz)",0.5
173500,3083,NDB #,SR Legacy,"Babyfood, dinner, turkey and rice, junior",0.3,170,g,"1 jar",0.5
173500,3083,NDB #,SR Legacy,"Babyfood, dinner, turkey and rice, junior",0.3,28.35000000000000142108547152020037174224853515625,g,"1 oz",0.1
173494,3053,NDB #,SR Legacy,"Babyfood, dinner, vegetables and beef, strained",0.2,113,g,"1 jar",0.2
173494,3053,NDB #,SR Legacy,"Babyfood, dinner, vegetables and beef, strained",0.2,256,g,"1 cup",0.5
173494,3053,NDB #,SR Legacy,"Babyfood, dinner, vegetables and beef, strained",0.2,113,g,"1 jar Heinz Strained-2 (4 oz)",0.2
173494,3053,NDB #,SR Legacy,"Babyfood, dinner, vegetables and beef, strained",0.2,128,g,"1 jar Earth's Best (4.5 oz)",0.3
173494,3053,NDB #,SR Legacy,"Babyfood, dinner, vegetables and beef, strained",0.2,113,g,"1 jar Beech-Nut Stage 2 (4 oz)",0.2
173494,3053,NDB #,SR Legacy,"Babyfood, dinner, vegetables and beef, strained",0.2,16,g,"1 tbsp",0.2
173494,3053,NDB #,SR Legacy,"Babyfood, dinner, vegetables and beef, strained",0.2,28.35000000000000142108547152020037174224853515625,g,"1 oz",0.1
173494,3053,NDB #,SR Legacy,"Babyfood, dinner, vegetables and beef, strained",0.2,113,g,"1 jar Gerber Second Food (4 oz)",0.2
173495,3054,NDB #,SR Legacy,"Babyfood, dinner, vegetables and beef, junior",0.2,170,g,"1 jar Beech-Nut Stage 3 (6 oz)",0.3
173495,3054,NDB #,SR Legacy,"Babyfood, dinner, vegetables and beef, junior",0.2,16,g,"1 tbsp",0.2
173495,3054,NDB #,SR Legacy,"Babyfood, dinner, vegetables and beef, junior",0.2,170,g,"1 jar Heinz Junior-3 (6 oz)",0.3
