fdcId,identifier,identifierType,foodType,foodDescription,value,foodWeight,valueUnit,foodMeasure,measureValue
334628,36412,NDB #,Foundation,"Restaurant, Latino, tamale, pork",0.365,142,g,"1 piece",0.518
334194,15121,NDB #,Foundation,"Fish, tuna, light, canned in water, drained solids",0.148,107,g,"1 can, drained solids",0.158
334194,15121,NDB #,Foundation,"Fish, tuna, light, canned in water, drained solids",0.148,142,g,"1 can, total can contents",0.210
333476,15066,NDB #,Foundation,"Fish, pollock, raw",0.237,177,g,"1 fillet",0.419
333374,15033,NDB #,Foundation,"Fish, haddock, raw",0.403,176,g,"1 fillet",0.709
333008,100192,NDB #,Foundation,"Cookies, oatmeal, soft, with raisins",0.400,27,g,"1 cookie",0.108
332791,9533,NDB #,Foundation,"Olives, green, Manzanilla, stuffed with pimiento",0.000,3.20000000000000017763568394002504646778106689453125,g,"1 olive",0.000
331960,5746,NDB #,Foundation,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",1.58,174,g,"1 piece",2.75
331897,5671,NDB #,Foundation,"Chicken, broilers or fryers, drumstick, meat only, cooked, braised",1.10,94.7000000000000028421709430404007434844970703125,g,"1 drumstick, without skin",1.04
331897,5671,NDB #,Foundation,"Chicken, broilers or fryers, drumstick, meat only, cooked, braised",1.10,104,g,"1 drumstick, with skin",1.14
330415,1285,NDB #,Foundation,"Yogurt, Greek, strawberry, nonfat",0.363,150,g,"1 container, 5.3 oz",0.544
330137,1256,NDB #,Foundation,"Yogurt, Greek, plain, nonfat",0.332,156,g,"1 container",0.518
329370,1029,NDB #,Foundation,"Cheese, mozzarella, low moisture, part-skim",0.415,86.2000000000000028421709430404007434844970703125,g,"1 cup",0.358
328841,1015,NDB #,Foundation,"Cheese, cottage, lowfat, 2% milkfat",0.508,220,g,"1 cup",1.12
328637,1009,NDB #,Foundation,"Cheese, cheddar",0.413,105,g,"1 cup",0.434
328637,1009,NDB #,Foundation,"Cheese, cheddar",0.413,17,g,"1 slice",0.070
327357,9191,NDB #,Foundation,"Nectarines, raw",0.185,143,g,"1 cup,  slices",0.265
327357,9191,NDB #,Foundation,"Nectarines, raw",0.185,140,g,"1 serving, NLEA",0.259
327357,9191,NDB #,Foundation,"Nectarines, raw",0.185,142,g,"1 each,  2-1/2 dia",0.263
327357,9191,NDB #,Foundation,"Nectarines, raw",0.185,156,g,"1 each, 2-3/4 dia",0.289
327357,9191,NDB #,Foundation,"Nectarines, raw",0.185,129,g,"1 each, 2-1/3 dia",0.239
327046,9148,NDB #,Foundation,"Kiwifruit, green, raw",0.206,100,g,"100 g",0.206
326698,2046,NDB #,Foundation,"Mustard, prepared, yellow",0.263,6,g,"1 teaspoon",0.016
326698,2046,NDB #,Foundation,"Mustard, prepared, yellow",0.263,249,g,"1 cup",0.655
326196,11236,NDB #,Foundation,"Kale, frozen, cooked, boiled, drained, without salt",0.170,118,g,"1 cup, cooked",0.201
325871,18069,NDB #,Foundation,"Bread, white, commercially prepared",0.548,27.300000000000000710542735760100185871124267578125,g,"1 slice",0.150
325524,12537,NDB #,Foundation,"Seeds, sunflower seed kernels, dry roasted, with salt added",0.840,127,g,"1 cup",1.07
325430,9236,NDB #,Foundation,"Peaches, yellow, raw",0.153,147,g,"1 serving, NLEA ",0.225
325430,9236,NDB #,Foundation,"Peaches, yellow, raw",0.153,161,g,"1 fruit, medium (2-2/3 dia)",0.246
325430,9236,NDB #,Foundation,"Peaches, yellow, raw",0.153,225,g,"1 fruit, extra large (3 dia)",0.344
325430,9236,NDB #,Foundation,"Peaches, yellow, raw",0.153,173,g,"1 fruit, large (2-3/4 dia)",0.265
325430,9236,NDB #,Foundation,"Peaches, yellow, raw",0.153,154,g,"1 cup, slices with skin",0.236
325430,9236,NDB #,Foundation,"Peaches, yellow, raw",0.153,147,g,"1 fruit, small (2-1/2 dia)",0.225
325198,1042,NDB #,Foundation,"Cheese, pasteurized process, American, vitamin D fortified",0.415,20.60000000000000142108547152020037174224853515625,g,"1 slice",0.085
325287,9123,NDB #,Foundation,"Grapefruit juice, white, canned or bottled, unsweetened",0.280,257,g,"1 cup",0.720
325036,1032,NDB #,Foundation,"Cheese, parmesan, grated",0.457,7.5999999999999996447286321199499070644378662109375,g,"1 tablespoon",0.035
324653,11937,NDB #,Foundation,"Pickles, cucumber, dill or kosher dill",0.200,40.39999999999999857891452847979962825775146484375,g,"1 spear",0.081
324317,11296,NDB #,Foundation,"Onion rings, breaded, par fried, frozen, prepared, heated in oven",0.302,20.199999999999999289457264239899814128875732421875,g,"1 piece",0.061
323505,11233,NDB #,Foundation,"Kale, raw",0.370,20.60000000000000142108547152020037174224853515625,g,"1 cup, pieces of ~1",0.076
323294,12563,NDB #,Foundation,"Nuts, almonds, dry roasted, with salt added",0.237,135,g,"1 cup, whole",0.320
323121,7022,NDB #,Foundation,"Frankfurter, beef, unheated",0.263,48.60000000000000142108547152020037174224853515625,g,"1 piece",0.128
321358,16158,NDB #,Foundation,"Hummus, commercial",0.318,33.89999999999999857891452847979962825775146484375,g,"2 tablespoon",0.108
175300,17161,NDB #,SR Legacy,"Game meat, buffalo, water, cooked, roasted",0.170,85,g,"3 oz",0.145
175300,17161,NDB #,SR Legacy,"Game meat, buffalo, water, cooked, roasted",0.170,340,g,"1 piece, cooked (yield from 1 lb raw meat, boneless)",0.578
175295,17151,NDB #,SR Legacy,"Game meat, beaver, cooked, roasted",0.930,313,g,"1 piece, cooked (yield from 1 lb raw meat, boneless)",2.91
175295,17151,NDB #,SR Legacy,"Game meat, beaver, cooked, roasted",0.930,85,g,"3 oz",0.791
175299,17160,NDB #,SR Legacy,"Game meat, buffalo, water, raw",0.160,28.35000000000000142108547152020037174224853515625,g,"1 oz",0.045
175299,17160,NDB #,SR Legacy,"Game meat, buffalo, water, raw",0.160,453.6000000000000227373675443232059478759765625,g,"1 lb",0.726
175296,17152,NDB #,SR Legacy,"Game meat, beefalo, composite of cuts, raw",0.550,28.35000000000000142108547152020037174224853515625,g,"1 oz",0.156
175296,17152,NDB #,SR Legacy,"Game meat, beefalo, composite of cuts, raw",0.550,453.6000000000000227373675443232059478759765625,g,"1 lb",2.50
175291,17143,NDB #,SR Legacy,"Veal, ground, cooked, broiled",1.16,85,g,"3 oz",0.986
175291,17143,NDB #,SR Legacy,"Veal, ground, cooked, broiled",1.16,299,g,"1 unit, cooked (yield from 1 lb raw meat)",3.47
175289,17141,NDB #,SR Legacy,"Veal, cubed for stew (leg and shoulder), separable lean only, cooked, braised",1.19,85,g,"3 oz",1.01
175289,17141,NDB #,SR Legacy,"Veal, cubed for stew (leg and shoulder), separable lean only, cooked, braised",1.19,263,g,"1 unit, cooked (yield from 1 lb raw meat)",3.13
175290,17142,NDB #,SR Legacy,"Veal, ground, raw",0.670,85,g,"3 oz",0.570
175290,17142,NDB #,SR Legacy,"Veal, ground, raw",0.670,28.35000000000000142108547152020037174224853515625,g,"1 oz",0.190
175290,17142,NDB #,SR Legacy,"Veal, ground, raw",0.670,113,g,"4 oz",0.757
175285,17133,NDB #,SR Legacy,"Veal, shoulder, blade, separable lean only, cooked, roasted",1.41,236,g,"1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",3.33
175285,17133,NDB #,SR Legacy,"Veal, shoulder, blade, separable lean only, cooked, roasted",1.41,85,g,"3 oz",1.20
175283,17126,NDB #,SR Legacy,"Veal, shoulder, arm, separable lean only, cooked, braised",1.39,160,g,"1 steak, excluding refuse (yield from 1 raw steak, with refuse, weighing 385 g)",2.22
175283,17126,NDB #,SR Legacy,"Veal, shoulder, arm, separable lean only, cooked, braised",1.39,85,g,"3 oz",1.18
175281,17124,NDB #,SR Legacy,"Veal, shoulder, arm, separable lean and fat, cooked, roasted",1.16,283,g,"1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",3.28
175281,17124,NDB #,SR Legacy,"Veal, shoulder, arm, separable lean and fat, cooked, roasted",1.16,85,g,"3 oz",0.986
175282,17125,NDB #,SR Legacy,"Veal, shoulder, arm, separable lean only, raw",1.30,28.35000000000000142108547152020037174224853515625,g,"1 oz",0.369
175282,17125,NDB #,SR Legacy,"Veal, shoulder, arm, separable lean only, raw",1.30,289,g,"1 steak, excluding refuse (yield from 1 raw steak, with refuse, weighing 385 g)",3.76
175287,17135,NDB #,SR Legacy,"Veal, sirloin, separable lean and fat, cooked, braised",1.01,205,g,"1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",2.07
175287,17135,NDB #,SR Legacy,"Veal, sirloin, separable lean and fat, cooked, braised",1.01,85,g,"3 oz",0.859
175284,17127,NDB #,SR Legacy,"Veal, shoulder, arm, separable lean only, cooked, roasted",1.19,272,g,"1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",3.24
175284,17127,NDB #,SR Legacy,"Veal, shoulder, arm, separable lean only, cooked, roasted",1.19,85,g,"3 oz",1.01
175286,17134,NDB #,SR Legacy,"Veal, sirloin, separable lean and fat, raw",1.36,453.6000000000000227373675443232059478759765625,g,"1 lb",6.17
175286,17134,NDB #,SR Legacy,"Veal, sirloin, separable lean and fat, raw",1.36,28.35000000000000142108547152020037174224853515625,g,"1 oz",0.386
175288,17136,NDB #,SR Legacy,"Veal, sirloin, separable lean and fat, cooked, roasted",1.26,269,g,"1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",3.39
175288,17136,NDB #,SR Legacy,"Veal, sirloin, separable lean and fat, cooked, roasted",1.26,85,g,"3 oz",1.07
175280,17119,NDB #,SR Legacy,"Veal, shoulder, whole (arm and blade), separable lean only, raw",1.45,28.35000000000000142108547152020037174224853515625,g,"1 oz",0.411
175280,17119,NDB #,SR Legacy,"Veal, shoulder, whole (arm and blade), separable lean only, raw",1.45,453.6000000000000227373675443232059478759765625,g,"1 lb",6.58
175279,17118,NDB #,SR Legacy,"Veal, shoulder, whole (arm and blade), separable lean and fat, cooked, roasted",1.30,258,g,"1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",3.35
175279,17118,NDB #,SR Legacy,"Veal, shoulder, whole (arm and blade), separable lean and fat, cooked, roasted",1.30,85,g,"3 oz",1.10
175276,17111,NDB #,SR Legacy,"Veal, rib, separable lean and fat, cooked, braised",1.07,177,g,"1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",1.89
175276,17111,NDB #,SR Legacy,"Veal, rib, separable lean and fat, cooked, braised",1.07,85,g,"3 oz",0.910
175275,17110,NDB #,SR Legacy,"Veal, rib, separable lean and fat, raw",1.13,453.6000000000000227373675443232059478759765625,g,"1 lb",5.13
175275,17110,NDB #,SR Legacy,"Veal, rib, separable lean and fat, raw",1.13,28.35000000000000142108547152020037174224853515625,g,"1 oz",0.320
175277,17116,NDB #,SR Legacy,"Veal, shoulder, whole (arm and blade), separable lean and fat, raw",1.42,28.35000000000000142108547152020037174224853515625,g,"1 oz",0.403
175277,17116,NDB #,SR Legacy,"Veal, shoulder, whole (arm and blade), separable lean and fat, raw",1.42,453.6000000000000227373675443232059478759765625,g,"1 lb",6.44
175278,17117,NDB #,SR Legacy,"Veal, shoulder, whole (arm and blade), separable lean and fat, cooked, braised",1.53,191,g,"1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",2.92
175278,17117,NDB #,SR Legacy,"Veal, shoulder, whole (arm and blade), separable lean and fat, cooked, braised",1.53,85,g,"3 oz",1.30
175271,17101,NDB #,SR Legacy,"Veal, leg (top round), separable lean only, cooked, pan-fried, breaded",1.11,295,g,"1 unit, cooked (yield from 1 lb raw meat)",3.28
175271,17101,NDB #,SR Legacy,"Veal, leg (top round), separable lean only, cooked, pan-fried, breaded",1.11,85,g,"3 oz",0.944
175274,17109,NDB #,SR Legacy,"Veal, loin, separable lean only, cooked, roasted",1.27,208,g,"1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",2.64
175274,17109,NDB #,SR Legacy,"Veal, loin, separable lean only, cooked, roasted",1.27,85,g,"3 oz",1.08
175272,17102,NDB #,SR Legacy,"Veal, leg (top round), separable lean only, cooked, pan-fried, not breaded",1.22,85,g,"3 oz",1.04
175272,17102,NDB #,SR Legacy,"Veal, leg (top round), separable lean only, cooked, pan-fried, not breaded",1.22,289,g,"1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",3.53
175269,17099,NDB #,SR Legacy,"Veal, leg (top round), separable lean only, raw",1.09,453.6000000000000227373675443232059478759765625,g,"1 lb",4.94
175269,17099,NDB #,SR Legacy,"Veal, leg (top round), separable lean only, raw",1.09,113,g,"4 oz",1.23
175270,17100,NDB #,SR Legacy,"Veal, leg (top round), separable lean only, cooked, braised",1.04,267,g,"1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",2.78
175270,17100,NDB #,SR Legacy,"Veal, leg (top round), separable lean only, cooked, braised",1.04,85,g,"3 oz",0.884
175273,17108,NDB #,SR Legacy,"Veal, loin, separable lean only, cooked, braised",0.850,69,g,"1 chop, excluding refuse (yield from 1 raw chop, with refuse, weighing 195 g)",0.586
175273,17108,NDB #,SR Legacy,"Veal, loin, separable lean only, cooked, braised",0.850,85,g,"3 oz",0.722
175265,17091,NDB #,SR Legacy,"Veal, composite of trimmed retail cuts, separable lean only, cooked",1.33,192,g,"1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",2.55
175265,17091,NDB #,SR Legacy,"Veal, composite of trimmed retail cuts, separable lean only, cooked",1.33,85,g,"3 oz",1.13
175264,17086,NDB #,SR Legacy,"Lamb, New Zealand, imported, square-cut shoulder, separable lean only, raw",0.279,113,g,"4 oz",0.315
175264,17086,NDB #,SR Legacy,"Lamb, New Zealand, imported, square-cut shoulder, separable lean only, raw",0.279,115,g,"1 serving",0.321
175266,17092,NDB #,SR Legacy,"Veal, composite of trimmed retail cuts, separable fat, raw",0.420,28.35000000000000142108547152020037174224853515625,g,"1 oz",0.119
175266,17092,NDB #,SR Legacy,"Veal, composite of trimmed retail cuts, separable fat, raw",0.420,453.6000000000000227373675443232059478759765625,g,"1 lb",1.90
175263,17085,NDB #,SR Legacy,"Lamb, New Zealand, imported, frozen, shoulder, whole (arm and blade), separable lean and fat, cooked, braised",0.520,206,g,"1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",1.07
175263,17085,NDB #,SR Legacy,"Lamb, New Zealand, imported, frozen, shoulder, whole (arm and blade), separable lean and fat, cooked, braised",0.520,85,g,"3 oz",0.442
175267,17093,NDB #,SR Legacy,"Veal, composite of trimmed retail cuts, separable fat, cooked",0.450,85,g,"3 oz",0.383
175267,17093,NDB #,SR Legacy,"Veal, composite of trimmed retail cuts, separable fat, cooked",0.450,290,g,"1 unit, cooked (yield from 1 lb raw meat)",1.30
175268,17094,NDB #,SR Legacy,"Veal, leg (top round), separable lean and fat, raw",1.07,113,g,"4 oz",1.21
175268,17094,NDB #,SR Legacy,"Veal, leg (top round), separable lean and fat, raw",1.07,453.6000000000000227373675443232059478759765625,g,"1 lb",4.85
175258,16389,NDB #,SR Legacy,"Peanuts, all types, oil-roasted, without salt",1.20,144,g,"1 cup,",1.73
175258,16389,NDB #,SR Legacy,"Peanuts, all types, oil-roasted, without salt",1.20,28.35000000000000142108547152020037174224853515625,g,"1 oz shelled (32 nuts)",0.341
175259,17077,NDB #,SR Legacy,"Lamb, New Zealand, imported, frozen, loin, separable lean and fat, cooked, broiled",0.500,85,g,"3 oz",0.425
175259,17077,NDB #,SR Legacy,"Lamb, New Zealand, imported, frozen, loin, separable lean and fat, cooked, broiled",0.500,43,g,"1 chop, excluding refuse (yield from 1 raw chop, with refuse, weighing 85 g)",0.215
175261,17083,NDB #,SR Legacy,"Lamb, New Zealand, imported, rack - partly frenched, separable lean only, cooked, fast roasted",0.394,85,g,"3 oz",0.335
175261,17083,NDB #,SR Legacy,"Lamb, New Zealand, imported, rack - partly frenched, separable lean only, cooked, fast roasted",0.394,85,g,"1 serving",0.335
175262,17084,NDB #,SR Legacy,"Lamb, New Zealand, imported, square-cut shoulder, separable lean and fat, raw",0.250,115,g,"1 serving",0.288
175262,17084,NDB #,SR Legacy,"Lamb, New Zealand, imported, square-cut shoulder, separable lean and fat, raw",0.250,113,g,"4 oz",0.282
175260,17082,NDB #,SR Legacy,"Lamb, New Zealand, imported, rack - partly frenched, separable lean only, raw",0.454,113,g,"4 oz",0.513
175260,17082,NDB #,SR Legacy,"Lamb, New Zealand, imported, rack - partly frenched, separable lean only, raw",0.454,115,g,"1 serving",0.522
175257,16386,NDB #,SR Legacy,"Peas, split, mature seeds, cooked, boiled, with salt",0.595,196,g,"1 cup",1.17
175254,16370,NDB #,SR Legacy,"Lentils, mature seeds, cooked, boiled, with salt",0.638,198,g,"1 cup",1.26
175255,16381,NDB #,SR Legacy,"Mung beans, mature seeds, cooked, boiled, with salt",0.410,202,g,"1 cup",0.828
175253,16368,NDB #,SR Legacy,"Hyacinth beans, mature seeds, cooked, boiled, with salt",0.316,194,g,"1 cup",0.613
175252,16363,NDB #,SR Legacy,"Cowpeas, common (blackeyes, crowder, southern), mature seeds, cooked, boiled, with salt",0.411,171,g,"1 cup",0.703
175256,16384,NDB #,SR Legacy,"Mungo beans, mature seeds, cooked, boiled, with salt",0.433,180,g,"1 cup",0.779
175250,16360,NDB #,SR Legacy,"Chickpeas (garbanzo beans, bengal gram), mature seeds, canned, solids and liquids, low sodium",0.299,240,g,"1 cup",0.718
175250,16360,NDB #,SR Legacy,"Chickpeas (garbanzo beans, bengal gram), mature seeds, canned, solids and liquids, low sodium",0.299,448,g,"1 can total can contents",1.34
175248,16348,NDB #,SR Legacy,"Beans, yellow, mature seeds, cooked, boiled, with salt",0.229,177,g,"1 cup",0.405
175247,16347,NDB #,SR Legacy,"Beans, pinto, mature seeds, canned, solids and liquids, low sodium",0.136,442,g,"1 can total can contents",0.601
175247,16347,NDB #,SR Legacy,"Beans, pinto, mature seeds, canned, solids and liquids, low sodium",0.136,240,g,"1 cup",0.326
175246,16346,NDB #,SR Legacy,"Beans, small white, mature seeds, cooked, boiled, with salt",0.251,179,g,"1 cup",0.449
175245,16337,NDB #,SR Legacy,"Beans, kidney, red, mature seeds, canned, solids and liquid, low sodium",0.130,436,g,"1 can total can contents",0.567
175245,16337,NDB #,SR Legacy,"Beans, kidney, red, mature seeds, canned, solids and liquid, low sodium",0.130,256,g,"1 cup",0.333
175251,16361,NDB #,SR Legacy,"Cowpeas, catjang, mature seeds, cooked, boiled, with salt",0.386,171,g,"1 cup",0.660
175249,16350,NDB #,SR Legacy,"Beans, white, mature seeds, cooked, boiled, with salt",0.229,179,g,"1 cup",0.410
175244,16336,NDB #,SR Legacy,"Beans, kidney, royal red, mature seeds, cooked, boiled with salt",0.219,177,g,"1 cup",0.388
175239,16317,NDB #,SR Legacy,"Beans, black turtle, mature seeds, cooked, boiled, with salt",0.260,185,g,"1 cup",0.481
175240,16320,NDB #,SR Legacy,"Beans, cranberry (roman), mature seeds, cooked, boiled, with salt",0.240,177,g,"1 cup",0.425
175241,16323,NDB #,SR Legacy,"Beans, french, mature seeds, cooked, boiled, with salt",0.222,177,g,"1 cup",0.393
175242,16333,NDB #,SR Legacy,"Beans, kidney, red, mature seeds, cooked, boiled, with salt",0.220,177,g,"1 cup",0.389
175237,16315,NDB #,SR Legacy,"Beans, black, mature seeds, cooked, boiled, with salt",0.242,172,g,"1 cup",0.416
175238,16316,NDB #,SR Legacy,"Beans, black, mature seeds, canned, low sodium",0.184,240,g,"1 cup",0.442
175209,16061,NDB #,SR Legacy,"Cowpeas, catjang, mature seeds, cooked, boiled, without salt",0.386,171,g,"1 cup",0.660
175215,16222,NDB #,SR Legacy,"Soymilk (all flavors), unsweetened, with added calcium, vitamins A and D",0.082,243,g,"1 cup",0.199
175210,16067,NDB #,SR Legacy,"Hyacinth beans, mature seeds, raw",1.24,210,g,"1 cup",2.60
175211,16068,NDB #,SR Legacy,"Hyacinth beans, mature seeds, cooked, boiled, without salt",0.316,194,g,"1 cup",0.613
175205,16052,NDB #,SR Legacy,"Broadbeans (fava beans), mature seeds, raw",0.976,150,g,"1 cup",1.46
175205,16052,NDB #,SR Legacy,"Broadbeans (fava beans), mature seeds, raw",0.976,9.4000000000000003552713678800500929355621337890625,g,"1 tbsp",0.092
175208,16060,NDB #,SR Legacy,"Cowpeas, catjang, mature seeds, raw",1.51,167,g,"1 cup",2.52
175203,16050,NDB #,SR Legacy,"Beans, white, mature seeds, cooked, boiled, without salt",0.229,11.199999999999999289457264239899814128875732421875,g,"1 tbsp",0.026
175203,16050,NDB #,SR Legacy,"Beans, white, mature seeds, cooked, boiled, without salt",0.229,179,g,"1 cup",0.410
175207,16059,NDB #,SR Legacy,"Chili with beans, canned",1.42,16,g,"1 tbsp",0.227
175207,16059,NDB #,SR Legacy,"Chili with beans, canned",1.42,256,g,"1 cup",3.64
175204,16051,NDB #,SR Legacy,"Beans, white, mature seeds, canned",0.185,262,g,"1 cup",0.485
175206,16058,NDB #,SR Legacy,"Chickpeas (garbanzo beans, bengal gram), mature seeds, canned, solids and liquids",0.299,448,g,"1 can (total can contents)",1.34
175206,16058,NDB #,SR Legacy,"Chickpeas (garbanzo beans, bengal gram), mature seeds, canned, solids and liquids",0.299,240,g,"1 cup",0.718
175199,16042,NDB #,SR Legacy,"Beans, pinto, mature seeds, raw (Includes foods for USDA's Food Distribution Program)",0.785,193,g,"1 cup",1.52
175199,16042,NDB #,SR Legacy,"Beans, pinto, mature seeds, raw (Includes foods for USDA's Food Distribution Program)",0.785,12,g,"1 tbsp",0.094
175200,16043,NDB #,SR Legacy,"Beans, pinto, mature seeds, cooked, boiled, without salt",0.210,171,g,"1 cup",0.359
175200,16043,NDB #,SR Legacy,"Beans, pinto, mature seeds, cooked, boiled, without salt",0.210,10.5999999999999996447286321199499070644378662109375,g,"1 tbsp",0.022
175198,16041,NDB #,SR Legacy,"Beans, pink, mature seeds, cooked, boiled, without salt",0.299,169,g,"1 cup",0.505
175201,16044,NDB #,SR Legacy,"Beans, pinto, mature seeds, canned, solids and liquids",0.136,442,g,"1 can",0.601
