fdcId,identifier,identifierType,foodType,foodDescription,value,foodWeight,valueUnit,foodMeasure,measureValue
175201,16044,NDB #,SR Legacy,"Beans, pinto, mature seeds, canned, solids and liquids",2.1,442,g,"1 can",9.3
175201,16044,NDB #,SR Legacy,"Beans, pinto, mature seeds, canned, solids and liquids",2.1,240,g,"1 cup",5.0
175199,16042,NDB #,SR Legacy,"Beans, pinto, mature seeds, raw (Includes foods for USDA's Food Distribution Program)",5.6,193,g,"1 cup",10.8
175199,16042,NDB #,SR Legacy,"Beans, pinto, mature seeds, raw (Includes foods for USDA's Food Distribution Program)",5.6,12,g,"1 tbsp",0.7
175198,16041,NDB #,SR Legacy,"Beans, pink, mature seeds, cooked, boiled, without salt",3.7,169,g,"1 cup",6.3
175192,16026,NDB #,SR Legacy,"Beans, great northern, mature seeds, canned",3.0,262,g,"1 cup",7.9
175195,16034,NDB #,SR Legacy,"Beans, kidney, red, mature seeds, canned, solids and liquids",4.1,436,g,"1 can",17.9
175195,16034,NDB #,SR Legacy,"Beans, kidney, red, mature seeds, canned, solids and liquids",4.1,16,g,"1 tbsp",0.7
175195,16034,NDB #,SR Legacy,"Beans, kidney, red, mature seeds, canned, solids and liquids",4.1,256,g,"1 cup",10.5
175193,16027,NDB #,SR Legacy,"Beans, kidney, all types, mature seeds, raw",19.0,184,g,"1 cup",35.0
175194,16033,NDB #,SR Legacy,"Beans, kidney, red, mature seeds, cooked, boiled, without salt",8.4,177,g,"1 cup",14.9
175194,16033,NDB #,SR Legacy,"Beans, kidney, red, mature seeds, cooked, boiled, without salt",8.4,11,g,"1 tbsp",0.9
175187,16017,NDB #,SR Legacy,"Beans, black turtle, mature seeds, cooked, boiled, without salt",3.3,185,g,"1 cup",6.1
175188,16018,NDB #,SR Legacy,"Beans, black turtle, mature seeds, canned",2.3,240,g,"1 cup",5.5
175190,16024,NDB #,SR Legacy,"Beans, great northern, mature seeds, raw (Includes foods for USDA's Food Distribution Program)",6.0,183,g,"1 cup",11.0
175186,16016,NDB #,SR Legacy,"Beans, black turtle, mature seeds, raw",5.6,184,g,"1 cup",10.3
175184,16008,NDB #,SR Legacy,"Beans, baked, canned, with franks",1.0,259,g,"1 cup",2.6
175182,16006,NDB #,SR Legacy,"Beans, baked, canned, plain or vegetarian",0.8,254,g,"1 cup",2.0
175176,15261,NDB #,SR Legacy,"Fish, tilapia, raw",1.4,116,g,"1 fillet",1.6
175175,15260,NDB #,SR Legacy,"Fish, salmon, pink, canned, drained solids",0.1,315,g,"1 can drained solids (total)",0.3
175175,15260,NDB #,SR Legacy,"Fish, salmon, pink, canned, drained solids",0.1,85,g,"3 oz",0.1
175177,15262,NDB #,SR Legacy,"Fish, tilapia, cooked, dry heat",0.9,87,g,"1 fillet",0.8
175171,15244,NDB #,SR Legacy,"Mollusks, oyster, eastern, wild, cooked, dry heat",1.5,85,g,"3 oz",1.3
175171,15244,NDB #,SR Legacy,"Mollusks, oyster, eastern, wild, cooked, dry heat",1.5,59,g,"6 medium",0.9
175174,15253,NDB #,SR Legacy,"Salmon, sockeye, canned, total can contents",0.1,85,g,"3 oz",0.1
175174,15253,NDB #,SR Legacy,"Salmon, sockeye, canned, total can contents",0.1,417,g,"1 can total can contents",0.4
175168,15237,NDB #,SR Legacy,"Fish, salmon, Atlantic, farmed, cooked, dry heat",0.1,85,g,"3 oz",0.1
175168,15237,NDB #,SR Legacy,"Fish, salmon, Atlantic, farmed, cooked, dry heat",0.1,178,g,"0.5 fillet",0.2
175165,15234,NDB #,SR Legacy,"Fish, catfish, channel, farmed, raw",2.1,159,g,"1 fillet",3.3
175165,15234,NDB #,SR Legacy,"Fish, catfish, channel, farmed, raw",2.1,85,g,"3 oz",1.8
175166,15235,NDB #,SR Legacy,"Fish, catfish, channel, farmed, cooked, dry heat",2.5,143,g,"1 fillet",3.6
175166,15235,NDB #,SR Legacy,"Fish, catfish, channel, farmed, cooked, dry heat",2.5,85,g,"3 oz",2.1
175163,15135,NDB #,SR Legacy,"Fish, yellowtail, mixed species, raw",0.1,85,g,"3 oz",0.1
175163,15135,NDB #,SR Legacy,"Fish, yellowtail, mixed species, raw",0.1,187,g,"0.5 fillet",0.2
175167,15236,NDB #,SR Legacy,"Fish, salmon, Atlantic, farmed, raw",0.5,198,g,"0.5 fillet",1.0
175167,15236,NDB #,SR Legacy,"Fish, salmon, Atlantic, farmed, raw",0.5,85,g,"3 oz",0.4
175159,15127,NDB #,SR Legacy,"Fish, tuna, fresh, yellowfin, raw",0.1,28.35000000000000142108547152020037174224853515625,g,"1 oz, boneless",0.1
175159,15127,NDB #,SR Legacy,"Fish, tuna, fresh, yellowfin, raw",0.1,85,g,"3 oz",0.1
175159,15127,NDB #,SR Legacy,"Fish, tuna, fresh, yellowfin, raw",0.1,16,g,"1 cubic inch, boneless",0.1
175158,15126,NDB #,SR Legacy,"Fish, tuna, white, canned in water, drained solids",2.5,85,g,"3 oz",2.1
175158,15126,NDB #,SR Legacy,"Fish, tuna, white, canned in water, drained solids",2.5,172,g,"1 can",4.3
175161,15133,NDB #,SR Legacy,"Fish, whiting, mixed species, cooked, dry heat",0.1,85,g,"3 oz",0.1
175161,15133,NDB #,SR Legacy,"Fish, whiting, mixed species, cooked, dry heat",0.1,72,g,"1 fillet",0.1
175157,15124,NDB #,SR Legacy,"Fish, tuna, white, canned in oil, drained solids",6.9,85,g,"3 oz",5.9
175157,15124,NDB #,SR Legacy,"Fish, tuna, white, canned in oil, drained solids",6.9,178,g,"1 can",12.3
175153,15114,NDB #,SR Legacy,"Fish, trout, mixed species, raw",0.1,79,g,"1 fillet",0.1
175153,15114,NDB #,SR Legacy,"Fish, trout, mixed species, raw",0.1,85,g,"3 oz",0.1
175149,15106,NDB #,SR Legacy,"Fish, sturgeon, mixed species, smoked",0.1,28.35000000000000142108547152020037174224853515625,g,"1 oz",0.1
175149,15106,NDB #,SR Legacy,"Fish, sturgeon, mixed species, smoked",0.1,85,g,"3 oz",0.1
175148,15105,NDB #,SR Legacy,"Fish, sturgeon, mixed species, cooked, dry heat",0.1,85,g,"3 oz",0.1
175148,15105,NDB #,SR Legacy,"Fish, sturgeon, mixed species, cooked, dry heat",0.1,28.35000000000000142108547152020037174224853515625,g,"1 oz, boneless",0.1
175148,15105,NDB #,SR Legacy,"Fish, sturgeon, mixed species, cooked, dry heat",0.1,17,g,"1 cubic inch, boneless",0.1
175148,15105,NDB #,SR Legacy,"Fish, sturgeon, mixed species, cooked, dry heat",0.1,136,g,"1 cup, cooked",0.1
175148,15105,NDB #,SR Legacy,"Fish, sturgeon, mixed species, cooked, dry heat",0.1,145,g,"1 piece (4-1/2 x 2-1/8 x 7/8)",0.1
175146,15099,NDB #,SR Legacy,"Fish, smelt, rainbow, raw",0.1,85,g,"3 oz",0.1
175139,15088,NDB #,SR Legacy,"Fish, sardine, Atlantic, canned in oil, drained solids with bone",2.6,28.35000000000000142108547152020037174224853515625,g,"1 oz",0.7
175139,15088,NDB #,SR Legacy,"Fish, sardine, Atlantic, canned in oil, drained solids with bone",2.6,16,g,"1 cubic inch",0.4
175139,15088,NDB #,SR Legacy,"Fish, sardine, Atlantic, canned in oil, drained solids with bone",2.6,24,g,"2 sardines",0.6
175139,15088,NDB #,SR Legacy,"Fish, sardine, Atlantic, canned in oil, drained solids with bone",2.6,149,g,"1 cup, drained",3.9
175139,15088,NDB #,SR Legacy,"Fish, sardine, Atlantic, canned in oil, drained solids with bone",2.6,92,g,"1 can (3.75 oz)",2.4
175139,15088,NDB #,SR Legacy,"Fish, sardine, Atlantic, canned in oil, drained solids with bone",2.6,12,g,"1 small (2-2/3 x 1/2 x 1/4)",0.3
175142,15091,NDB #,SR Legacy,"Fish, sea bass, mixed species, raw",0.1,129,g,"1 fillet",0.1
175142,15091,NDB #,SR Legacy,"Fish, sea bass, mixed species, raw",0.1,85,g,"3 oz",0.1
175141,15090,NDB #,SR Legacy,"Fish, scup, raw",0.1,166,g,"1 cup",0.2
175141,15090,NDB #,SR Legacy,"Fish, scup, raw",0.1,28.35000000000000142108547152020037174224853515625,g,"1 oz, boneless",0.1
175141,15090,NDB #,SR Legacy,"Fish, scup, raw",0.1,64,g,"1 fillet",0.1
175141,15090,NDB #,SR Legacy,"Fish, scup, raw",0.1,85,g,"3 oz",0.1
175140,15089,NDB #,SR Legacy,"Fish, sardine, Pacific, canned in tomato sauce, drained solids with bone",0.4,370,g,"1 can",1.5
175140,15089,NDB #,SR Legacy,"Fish, sardine, Pacific, canned in tomato sauce, drained solids with bone",0.4,38,g,"1 sardine",0.2
175140,15089,NDB #,SR Legacy,"Fish, sardine, Pacific, canned in tomato sauce, drained solids with bone",0.4,89,g,"1 cup",0.4
175135,15080,NDB #,SR Legacy,"Fish, salmon, chum, canned, drained solids with bone",0.1,85,g,"3 oz",0.1
175135,15080,NDB #,SR Legacy,"Fish, salmon, chum, canned, drained solids with bone",0.1,369,g,"1 can",0.4
175138,15083,NDB #,SR Legacy,"Fish, salmon, pink, raw",0.4,159,g,"0.5 fillet",0.6
175138,15083,NDB #,SR Legacy,"Fish, salmon, pink, raw",0.4,85,g,"3 oz",0.3
175136,15081,NDB #,SR Legacy,"Fish, salmon, coho, wild, raw",0.1,198,g,"0.5 fillet",0.2
175136,15081,NDB #,SR Legacy,"Fish, salmon, coho, wild, raw",0.1,85,g,"3 oz",0.1
175133,15073,NDB #,SR Legacy,"Fish, roughy, orange, raw",0.7,85,g,"3 oz",0.6
175129,15065,NDB #,SR Legacy,"Fish, pollock, Atlantic, raw",0.1,193,g,"0.5 fillet",0.2
175129,15065,NDB #,SR Legacy,"Fish, pollock, Atlantic, raw",0.1,85,g,"3 oz",0.1
175131,15071,NDB #,SR Legacy,"Fish, rockfish, Pacific, mixed species, cooked, dry heat",0.0,149,g,"1 fillet",0.0
175131,15071,NDB #,SR Legacy,"Fish, rockfish, Pacific, mixed species, cooked, dry heat",0.0,85,g,"3 oz",0.0
175132,15072,NDB #,SR Legacy,"Fish, roe, mixed species, raw",0.2,227,g,"1 can (8 oz), solids and liquid",0.5
175132,15072,NDB #,SR Legacy,"Fish, roe, mixed species, raw",0.2,85,g,"3 oz",0.2
175132,15072,NDB #,SR Legacy,"Fish, roe, mixed species, raw",0.2,28.35000000000000142108547152020037174224853515625,g,"1 oz",0.1
175132,15072,NDB #,SR Legacy,"Fish, roe, mixed species, raw",0.2,14,g,"1 tbsp",0.2
175130,15066,NDB #,SR Legacy,"Fish, pollock, Alaska, raw (may contain additives to retain moisture)",0.0,85,g,"3 oz",0.0
